,number_susceptible,number_infected,number_resistant,results_tweets,sustainability_score,infected_low
0,7571,350,0,27,0.7168602449185709,8
1,7555,366,0,20,0.715345284686277,12
2,7542,379,0,22,0.7141143794975382,14
3,7337,584,0,25,0.6947039515212725,18
4,7314,607,0,17,0.6925261961873501,20
5,7222,699,0,24,0.6838151748516601,25
6,7209,712,0,22,0.6825842696629214,26
7,7132,788,1,18,0.675325085216513,29
8,7128,792,1,9,0.6749463451584395,29
9,7074,846,1,19,0.6698333543744476,31
10,6772,1147,2,23,0.6412700416614064,36
11,6755,1164,2,22,0.6396603964145942,38
12,6558,1361,2,26,0.6210074485544755,41
13,6552,1367,2,15,0.6204393384673653,43
14,6427,1492,2,21,0.6086037116525691,43
15,6419,1500,2,13,0.6078462315364223,43
16,6415,1504,2,17,0.6074674914783487,43
17,6312,1605,4,19,0.5977780583259689,45
18,6295,1621,5,17,0.5961999747506629,46
19,6293,1623,5,13,0.596010604721626,47
20,6137,1779,5,162,0.5812397424567606,49
21,5880,2035,6,64,0.5569372553970459,50
22,5857,2057,7,28,0.5547910617346294,50
23,5854,2057,10,25,0.5546016917055927,51
24,5847,2063,11,10,0.5539704582754703,51
25,5834,2075,12,19,0.5527711147582376,53
26,5787,2121,13,17,0.5483524807473804,53
27,5786,2122,13,20,0.5482577957328619,54
28,5783,2123,15,13,0.5480368640323191,54
29,5776,2128,17,15,0.5474371922737029,54
30,5614,2290,17,28,0.5320982199217271,54
31,5407,2496,18,20,0.5125299835879309,54
32,5371,2531,19,22,0.5091528847367757,54
33,5344,2558,19,17,0.5065963893447796,55
34,5324,2573,24,21,0.5048604974119429,55
35,5249,2646,26,13,0.49782224466607755,55
36,5205,2690,26,20,0.4936561040272693,55
37,5159,2735,27,23,0.48933215503093047,57
38,5159,2733,29,15,0.4893952783739427,57
39,5091,2800,30,20,0.48298825905819975,57
40,5085,2806,30,20,0.48242014897108954,58
41,4943,2945,33,19,0.4690695619239995,58
