,number_susceptible,number_infected,number_resistant,results_tweets,sustainability_score,infected_low
0,7858,63,0,31,0.7440348440853428,7
1,7842,79,0,19,0.7425198838530488,8
2,7806,115,0,25,0.7391112233303876,10
3,7779,142,0,21,0.7365547279383916,14
4,7724,197,0,25,0.7313470521398813,16
5,7650,270,1,15,0.7243719227370281,18
6,7622,298,1,16,0.7217207423305138,18
7,7581,339,1,18,0.7178386567352606,19
8,7524,396,1,20,0.7124416109077136,20
9,7473,447,1,23,0.7076126751672768,24
10,7443,476,2,22,0.704803686403232,27
11,7328,591,2,18,0.6939149097336195,28
12,7297,622,2,18,0.69097967428355,29
13,7293,626,2,14,0.6906009342254766,30
14,7262,657,2,23,0.6876656987754072,31
15,7251,667,3,18,0.6866557252872113,33
16,7236,682,3,28,0.6852354500694356,34
17,7232,686,3,15,0.6848567100113622,35
18,7214,704,3,15,0.6831523797500316,35
19,7147,771,3,25,0.6768084837773009,35
20,6913,1004,4,186,0.6546837520515086,38
21,6841,1076,4,64,0.647866431006186,40
22,6793,1124,4,30,0.6433215503093044,42
23,6496,1421,4,21,0.6152001009973488,42
24,6472,1445,4,23,0.6129276606489079,44
25,6382,1533,6,19,0.604469132685267,46
26,6353,1562,6,22,0.6017232672642343,48
27,6338,1577,6,26,0.6003029920464589,50
28,6271,1644,6,21,0.5939590960737281,51
29,6265,1650,6,19,0.5933909859866179,51
30,6190,1725,6,22,0.5862896098977401,51
31,6161,1754,6,18,0.5835437444767074,53
32,6097,1818,6,24,0.5774839035475319,55
33,6010,1903,8,19,0.5693094306274461,55
34,5999,1914,8,25,0.568267895467744,56
35,5916,1997,8,23,0.5604090392627193,59
36,5847,2065,9,20,0.553907334932458,60
37,5833,2078,10,20,0.5526133064007069,60
38,5823,2088,10,14,0.5516664562555232,60
39,5813,2098,10,20,0.5507196061103395,60
40,5804,2104,13,20,0.5499621259941926,60
41,5787,2121,13,22,0.5483524807473804,60
42,5674,2232,15,24,0.5377161974498169,62
43,5676,2229,16,18,0.5379371291503597,62
44,5662,2242,17,25,0.5366431006186088,62
45,5641,2261,19,21,0.5347178386567352,62
46,5627,2275,19,19,0.5333922484534781,63
47,5591,2310,20,25,0.530015149602323,63
48,5577,2322,22,22,0.528752682742078,63
49,5572,2327,22,27,0.5282792576694861,64
50,5489,2410,22,16,0.5204204014644614,64
51,5391,2507,23,20,0.5111728317131676,64
52,5383,2514,24,17,0.5104469132685268,64
53,5343,2553,25,19,0.506691074359298,65
54,5342,2552,27,18,0.506659512687792,65
55,5332,2562,27,12,0.5057126625426083,65
56,5325,2568,28,20,0.5050814291124858,65
57,5304,2587,30,24,0.5031561671506124,65
58,5299,2590,32,22,0.5027458654210327,65
59,5216,2673,32,17,0.4948870092160081,65
60,5197,2690,34,33,0.4931511172831713,66
61,5181,2705,35,22,0.4916677187223835,68
62,5175,2709,37,15,0.4911627319782855,68
63,5162,2720,39,18,0.48999495013255906,68
64,5157,2724,40,16,0.48955308673147324,68
65,5127,2752,42,28,0.48677565963893443,71
66,5127,2751,43,15,0.4868072213104405,72
67,5121,2757,43,26,0.4862391112233303,73
68,5115,2762,44,10,0.4857025628077262,73
69,5114,2763,44,21,0.4856078777932079,75
70,5107,2768,46,19,0.4850082060345916,75
71,5106,2768,47,20,0.4849450826915794,75
72,5105,2767,49,21,0.4849135210200732,75
73,4996,2874,51,22,0.47465597778058327,75
74,4960,2909,52,14,0.47127887892942805,75
75,4956,2910,55,24,0.470994823885873,75
76,4957,2908,56,12,0.47112107057189745,75
77,4957,2907,57,16,0.4711526322434036,75
78,4957,2907,57,18,0.4711526322434036,75
79,4906,2955,60,14,0.46641838151748516,75
80,4825,3036,60,19,0.4587488953414973,76
81,4824,3036,61,19,0.458685771998485,76
82,4774,3083,64,18,0.4540462062870849,76
83,4768,3088,65,28,0.45350965787148084,76
84,4766,3086,69,19,0.45344653452846867,76
85,4732,3119,70,16,0.45025880570635024,76
86,4698,3153,70,22,0.44703951521272567,76
