,number_susceptible,number_infected,number_resistant,results_tweets,sustainability_score,infected_low
0,7890,31,0,20,0.7470647645499305,2
1,7812,109,0,20,0.7396793334174978,7
2,7801,120,0,14,0.7386377982577957,11
3,7625,296,0,26,0.7219732357025628,14
4,7471,450,0,20,0.7073917434667341,15
5,7460,461,0,17,0.7063502083070319,16
6,7363,558,0,24,0.6971657618987501,23
7,7297,624,0,18,0.6909165509405377,23
8,7270,649,2,24,0.6884231788915541,26
9,7255,664,2,22,0.6870029036737786,26
10,7248,671,2,21,0.68634010857215,28
11,7240,679,2,20,0.685582628456003,30
12,7228,691,2,18,0.6844464082817826,32
13,7128,791,2,19,0.6749779068299457,32
14,7117,801,3,19,0.6739679333417498,33
15,7103,815,3,18,0.6726423431384926,33
16,7099,818,4,8,0.6722951647519252,34
17,7089,828,4,21,0.6713483146067415,35
18,7066,851,4,26,0.6691705592728191,38
19,7054,863,4,23,0.6680343390985987,40
20,5949,1964,8,1048,0.5635336447418255,63
21,5940,1973,8,15,0.5626814796111602,65
22,5851,2062,8,19,0.5542545133190254,65
23,5834,2078,9,17,0.5526764297437192,65
24,5685,2226,10,19,0.5385999242519884,68
25,5634,2275,12,21,0.5338341118545638,68
26,5619,2288,14,27,0.5324769599798006,71
27,5607,2298,16,18,0.5314038631485923,71
28,5603,2300,18,20,0.5310882464335311,72
29,5572,2331,18,18,0.5281530109834617,72
30,5562,2341,18,27,0.527206160838278,73
31,5558,2344,19,13,0.5268589824517107,73
32,5557,2344,20,13,0.5267958591086984,74
33,5519,2380,22,20,0.5232609519000125,75
34,5512,2385,24,13,0.5226612801413963,77
35,5516,2381,24,16,0.5230400201994698,77
36,5483,2413,25,20,0.5199469763918696,78
37,5464,2428,29,19,0.5182742078020453,78
38,5380,2511,30,22,0.5103522282540083,79
39,5376,2515,30,25,0.5099734881959349,79
40,5358,2529,34,19,0.5083954046206287,80
41,5316,2570,35,25,0.5044501956823634,81
42,5283,2601,37,12,0.5013887135462693,82
43,5281,2603,37,20,0.5011993435172326,83
44,5278,2605,38,20,0.5009468501451837,84
45,5272,2611,38,20,0.5003787400580735,84
46,5267,2615,39,21,0.4999368766569878,84
47,5257,2623,41,21,0.49905314985481625,85
48,4975,2905,41,26,0.47235197576063626,85
49,4969,2910,42,20,0.4718154273450322,87
50,4943,2935,43,27,0.4693851786390607,87
51,4940,2936,45,20,0.4691642469385179,87
52,4935,2941,45,17,0.46869082186592603,87
53,4925,2949,47,24,0.46780709506375456,87
54,4862,3010,49,25,0.4619050624921096,87
55,4799,3072,50,16,0.45597146824895846,88
56,4797,3072,52,20,0.45584522156293394,88
57,4790,3077,54,28,0.45524554980431764,89
58,4790,3074,57,18,0.455340234818836,89
59,4768,3095,58,15,0.45328872617093796,89
60,4764,3097,60,25,0.45297310945587677,89
61,4762,3097,62,19,0.45284686276985225,90
62,4760,3096,65,17,0.45275217775533394,90
63,4750,3106,65,23,0.4518053276101503,90
64,4744,3108,69,24,0.4513634642090646,90
65,4731,3119,71,15,0.4501956823633379,90
66,4727,3121,73,18,0.4498800656482767,90
67,4724,3124,73,19,0.4495960106047216,90
68,4720,3126,75,23,0.44928039388966046,90
69,4711,3134,76,20,0.4484597904305012,90
70,4709,3134,78,17,0.4483335437444767,90
71,4707,3134,80,22,0.44820729705845225,90
72,4704,3136,81,16,0.4479548036864033,90
73,4703,3136,82,13,0.44789168034339094,90
74,4665,3173,83,20,0.4443252114631991,90
75,4645,3192,84,25,0.4424630728443379,90
76,4640,3196,85,16,0.44202120944325207,91
77,4622,3212,87,21,0.4403800025249337,92
78,4620,3212,89,20,0.4402537558389093,92
79,4581,3247,93,25,0.4366872869587174,92
80,4580,3246,95,11,0.43665572528721125,92
81,4572,3252,97,22,0.4359613685140765,94
82,4573,3250,98,15,0.436087615200101,94
83,4570,3253,98,21,0.43580356015654587,94
84,4571,3251,99,16,0.4359298068425704,94
85,4518,3302,101,27,0.4309746244161091,94
86,4517,3301,103,20,0.4309430627446029,94
87,4509,3306,106,25,0.4302802676429744,95
88,4505,3310,106,22,0.42990152758490086,97
89,4504,3310,107,15,0.4298384042418886,97
90,4490,3323,108,16,0.42854437571013765,97
91,4480,3333,108,25,0.42759752556495384,98
92,4187,3624,110,21,0.3999179396540841,99
93,4186,3625,110,16,0.3998232546395657,99
94,4192,3616,113,24,0.4004860497411943,99
95,4151,3656,114,21,0.39663552581744727,99
96,4147,3657,117,20,0.39635147077389216,99
97,4146,3658,117,17,0.3962567857593738,100
98,4084,3720,117,23,0.39038631485923486,100
99,4067,3736,118,17,0.38880823128392883,100
100,4067,3733,121,24,0.3889029162984472,100
101,4065,3735,121,19,0.3887135462694104,100
102,4027,3770,124,27,0.3852102007322308,100
103,4027,3768,126,20,0.385273324075243,100
104,4022,3773,126,16,0.38479989900265116,101
105,4023,3770,128,19,0.3849577073601818,101
106,4020,3772,129,23,0.3847052139881328,101
107,2870,4919,132,1932,0.27591213230652695,128
108,2872,4917,132,21,0.2761015023355637,128
109,2868,4916,137,22,0.27588057063502086,128
110,2837,4945,139,20,0.2730084585279636,129
111,2826,4954,141,18,0.2720300467112738,129
112,2828,4949,144,24,0.2723141017548289,129
113,2831,4946,144,22,0.272598156798384,129
114,2831,4944,146,15,0.2726612801413963,129
115,2818,4953,150,18,0.271556621638682,129
116,2821,4947,153,14,0.2719353616967555,129
117,2822,4945,154,15,0.27206160838277993,129
118,2822,4942,157,15,0.2721562933972983,129
119,2804,4956,161,11,0.2705782098219922,129
120,2803,4955,163,17,0.27054664815048607,129
121,2796,4962,163,18,0.2698838530488575,130
122,2764,4991,166,21,0.2669486175987881,130
123,2753,5000,168,17,0.26597020578209823,130
124,2752,5001,168,15,0.26587552076757986,130
125,2756,4995,170,17,0.26631738416866557,130
126,2757,4991,173,23,0.26650675419770226,130
127,2743,5005,173,13,0.26518116399444513,130
128,2746,5001,174,21,0.2654967807095064,130
129,2747,4997,177,16,0.2656861507385431,130
130,2748,4994,179,14,0.2658439590960737,130
131,2741,4999,181,21,0.2652442873374574,130
132,2738,5001,182,19,0.2649917939654084,130
133,2738,4997,186,19,0.2651180406514329,130
134,2719,5015,187,28,0.26335058704709,130
135,2718,5014,189,21,0.2633190253755839,130
136,2721,5011,189,12,0.263603080419139,130
137,2702,5028,191,26,0.2618671884863022,131
