,number_susceptible,number_infected,number_resistant,results_tweets,sustainability_score,infected_low
0,7734,187,0,15,0.7322939022850651,3
1,7673,248,0,15,0.7265181163994445,5
2,7646,275,0,17,0.7239616210074485,10
3,7634,287,0,13,0.7228254008332281,13
4,7616,305,0,13,0.7211210705718974,14
5,7582,338,1,12,0.717933341749779,17
6,7558,362,1,19,0.7156609014013382,19
7,7437,483,1,15,0.7042040146446156,22
8,7431,489,1,8,0.7036359045575054,24
9,7354,565,2,13,0.6963767201110972,24
10,7323,596,2,16,0.6934414846610277,25
11,7292,627,2,16,0.6905062492109583,28
12,7266,652,3,24,0.6880760005049867,30
13,7158,760,3,19,0.6778500189370029,32
14,7153,764,4,10,0.6774081555359172,33
15,7083,834,4,11,0.6707802045196313,33
16,7080,836,5,10,0.6705277111475824,34
17,7077,839,5,10,0.6702436561040273,35
18,6998,918,5,18,0.6627635399570762,37
19,6856,1059,6,15,0.6493498295669738,37
20,6779,1136,6,9,0.6420590834490595,37
21,6756,1159,6,15,0.639881328115137,37
22,6569,1346,6,15,0.622175230400202,39
23,6568,1347,6,7,0.6220805453856837,39
24,6483,1431,7,9,0.6140638808231283,41
25,6466,1448,7,14,0.6124542355763161,41
26,6349,1563,9,17,0.6014392122206792,43
27,6331,1581,9,18,0.5997348819593485,44
28,6088,1824,9,10,0.5767264234313849,44
29,6085,1827,9,17,0.5764423683878298,45
30,6058,1851,12,18,0.5739805580103522,47
31,6009,1900,12,16,0.5693409922989521,47
32,5936,1973,12,17,0.5624289862391112,48
33,5930,1978,13,11,0.5618924378235071,48
34,5925,1980,16,13,0.5615136977654336,49
35,5871,2033,17,12,0.5564322686529479,51
36,5837,2066,18,12,0.5532445398308294,51
37,5828,2075,18,11,0.5523923747001641,51
38,5827,2075,19,7,0.5523292513571518,51
39,5826,2076,19,19,0.5522345663426335,52
40,5822,2080,19,13,0.55185582628456,53
41,5806,2095,20,19,0.5503724277237724,55
42,5765,2136,20,22,0.5464903421285191,56
43,5717,2183,21,24,0.5419770231031436,57
44,5622,2276,23,19,0.5330450700669107,60
45,5620,2278,23,7,0.5328557000378741,60
46,5519,2375,27,21,0.5234187602575432,60
47,5515,2376,30,15,0.5231347052139882,61
48,5515,2376,30,11,0.5231347052139882,61
49,5468,2423,30,16,0.5186845095316248,61
50,5447,2442,32,14,0.5167592475697513,62
51,5356,2533,32,12,0.5081429112485797,63
52,5357,2530,34,19,0.5083007196061103,63
53,5350,2537,34,19,0.5076379245044816,64
54,5335,2552,34,15,0.5062176492867062,64
55,5323,2563,35,18,0.505112990783992,66
56,5271,2612,38,11,0.5002840550435551,66
57,5269,2614,38,9,0.5000946850145184,66
58,5220,2663,38,19,0.49545511930311825,66
59,5109,2774,38,24,0.4849450826915794,67
60,4960,2921,40,19,0.47090013887135457,68
61,4929,2951,41,16,0.4679964650927913,69
62,4914,2966,41,15,0.4665761898750158,69
63,4911,2968,42,18,0.46632369650296684,70
64,4902,2976,43,21,0.4655030930438076,71
65,4905,2972,44,10,0.46581870975886885,71
66,4903,2971,47,9,0.46572402474435043,71
67,4859,3008,54,12,0.46177881580608515,72
68,4711,3153,57,18,0.4478601186718849,75
69,4706,3155,60,7,0.4474813786138114,75
70,4683,3176,62,16,0.44536674662290116,75
71,4678,3180,63,13,0.44492488322181545,75
72,4677,3180,64,19,0.44486175987880316,77
73,4674,3180,67,17,0.4446723898497664,78
74,4673,3180,68,19,0.4446092665067542,79
75,4667,3186,68,10,0.444041156419644,79
76,4667,3186,68,22,0.444041156419644,80
77,4645,3203,73,10,0.4421158944577705,80
78,4643,3204,74,12,0.44195808610023984,80
79,4641,3206,74,10,0.4417687160712031,80
80,4643,3203,75,12,0.441989647771746,80
81,4634,3212,75,18,0.44113748264108066,80
82,4535,3311,75,20,0.43176366620376216,81
83,4538,3308,75,13,0.4320477212473173,82
84,4538,3307,76,15,0.43207928291882336,82
85,4322,3520,79,17,0.41172200479737403,82
86,4322,3519,80,16,0.41175356646888017,82
87,4322,3518,81,10,0.4117851281403863,82
88,4291,3547,83,16,0.40891301603332914,82
89,4275,3562,84,26,0.40742961747254136,82
90,4275,3562,84,20,0.40742961747254136,83
91,4274,3561,86,10,0.4073980558010352,83
92,4261,3574,86,17,0.40616715061229647,83
93,4213,3622,86,17,0.4016222699154147,83
94,4214,3619,88,11,0.40178007827294526,84
95,4187,3644,90,11,0.3992867062239617,84
96,4173,3657,91,17,0.3979926776922106,84
97,4168,3661,92,14,0.3975508142911249,84
98,4137,3692,92,10,0.39461557884105547,85
99,4035,3791,95,11,0.3850523923747002,85
100,4030,3796,95,17,0.38457896730210833,85
101,4032,3792,97,9,0.3848314606741573,85
102,4017,3806,98,11,0.3834427471278879,85
103,4009,3814,98,15,0.38268526701174094,85
104,4003,3819,99,15,0.3821487185961368,85
105,3998,3824,99,16,0.381675293523545,86
106,3979,3842,100,17,0.3799078399192021,86
107,3984,3833,104,10,0.38050751167781843,86
108,3984,3829,108,16,0.3806337583638429,87
109,3959,3850,112,13,0.3783928796869082,87
110,3923,3883,115,14,0.3750789041787653,87
111,3819,3987,115,19,0.365231662668855,89
112,3811,3993,117,17,0.3645373058957202,90
113,3805,3999,117,20,0.36396919580861004,90
114,3808,3993,120,12,0.36434793586668346,90
115,3807,3994,120,13,0.36425325085216514,90
116,3795,4003,123,15,0.3632117156924631,90
117,3795,4000,126,16,0.36330640070698145,90
118,3784,4010,127,10,0.3622964272187855,93
119,3742,4052,127,19,0.358319656609014,94
120,3742,4052,127,14,0.358319656609014,94
121,3742,4050,129,13,0.3583827799520262,95
122,3704,4085,132,16,0.3548794344148466,95
123,3705,4083,133,15,0.3550056811008711,95
124,3655,4132,134,15,0.3503029920464588,95
125,3650,4136,135,11,0.34986112864537305,95
126,3600,4185,136,12,0.3451584395909607,96
127,3598,4186,137,18,0.34500063123343017,96
128,3600,4181,140,12,0.3452846862769852,96
129,3516,4262,143,20,0.33742583007196064,96
130,3516,4260,145,13,0.33748895341497287,97
131,3513,4262,146,12,0.3372364600429239,97
132,3515,4259,147,17,0.33745739174346673,97
133,3513,4258,150,14,0.33736270672894836,97
134,3515,4251,155,16,0.33770988511551575,97
135,3515,4251,155,12,0.33770988511551575,97
136,3511,4253,157,17,0.3373942684004545,98
137,3508,4253,160,15,0.33720489837141776,98
138,3467,4292,162,14,0.33338593611917683,98
139,3465,4291,165,17,0.3332912511046585,98
140,3456,4299,166,16,0.33247064764549933,99
141,3455,4299,167,16,0.332407524302487,99
142,3454,4298,169,17,0.33237596263098096,99
143,3444,4308,169,16,0.33142911248579726,99
144,3446,4303,172,10,0.33171316752935237,99
145,3446,4299,176,19,0.3318394142153768,99
146,3440,4302,179,21,0.331365989142785,99
147,3439,4303,179,18,0.3312713041282666,99
148,3413,4329,179,14,0.328809493750789,99
149,3409,4331,181,14,0.32849387703572785,99
150,3318,4421,182,23,0.31990910238606235,99
151,3311,4427,183,9,0.3192778689559399,100
152,3292,4444,185,14,0.3175419770231031,100
153,3292,4439,190,12,0.31769978538063376,100
154,3298,4432,191,18,0.31829945713925006,100
155,3299,4431,191,10,0.3183941421537685,100
156,3286,4442,193,14,0.3172263603080419,100
157,3283,4444,194,8,0.3169738669359929,100
158,3282,4442,197,14,0.31697386693599294,100
