,number_susceptible,number_infected,number_resistant,results_tweets,sustainability_score,infected_low
0,7897,24,0,10,0.7477275596515591,1
1,7768,153,0,21,0.7355131927786895,6
2,7737,184,0,21,0.7325779573286202,8
3,7681,240,0,21,0.7272755965155915,12
4,7666,255,0,16,0.7258553212978159,15
5,7658,263,0,13,0.725097841181669,16
6,7411,509,1,14,0.701742204267138,17
7,7347,573,1,14,0.6956823633379624,19
8,7181,739,1,22,0.6799646509279131,23
9,7023,897,1,30,0.6650044186340108,25
10,7004,916,1,20,0.6632054033581618,30
11,6953,967,1,22,0.658376467617725,31
12,6830,1090,1,14,0.6467302108319657,32
13,6795,1125,1,15,0.6434162353238226,33
14,6658,1261,2,20,0.6304759500063124,37
15,6605,1314,2,18,0.6254576442368388,39
16,6586,1333,2,18,0.6236586289609899,41
17,6556,1363,2,10,0.6208180785254388,41
18,6537,1382,2,10,0.6190190632495898,41
19,6505,1414,2,9,0.6159891427850019,43
20,6498,1421,2,16,0.6153263476833734,44
21,6449,1470,2,15,0.6106867819719732,44
22,6186,1732,3,18,0.5858161848251483,44
23,6158,1760,3,24,0.583165004418634,45
24,6145,1772,4,16,0.5819656609014013,45
25,6073,1844,4,11,0.5751483398560787,45
26,5981,1935,5,18,0.566468880191895,46
27,5972,1944,5,15,0.5656167150612297,46
28,5964,1951,6,26,0.5648907966165888,47
29,5956,1958,7,16,0.5641648781719479,51
30,5946,1966,9,10,0.5632811513697765,51
31,5522,2388,11,15,0.5231978285570005,51
32,5494,2416,11,21,0.5205466481504861,52
33,5490,2419,12,15,0.5201994697639187,52
34,5488,2421,12,12,0.520010099734882,55
35,5464,2443,14,14,0.5178007827294534,56
36,5372,2535,14,12,0.5090897613937635,57
37,5346,2561,14,11,0.5066279510162859,57
38,5297,2609,15,16,0.5020199469763919,57
39,5118,2788,15,15,0.4850713293776038,57
40,5052,2853,16,16,0.4788536800908976,58
41,4998,2906,17,15,0.47377225097841186,58
42,4960,2942,19,15,0.47023734376972603,58
43,4957,2945,19,16,0.4699532887261709,58
44,4944,2957,20,17,0.46875394520893826,59
45,4915,2986,20,18,0.46600807978790554,60
46,4791,3108,22,15,0.4543302613306401,60
47,4776,3122,23,22,0.4529415477843706,62
48,4767,3130,24,16,0.45212094432521144,63
49,4730,3165,26,22,0.44868072213104404,63
50,4643,3251,27,21,0.44047468753945207,64
51,4642,3251,28,9,0.4404115641964399,64
52,4635,3255,31,19,0.4398434541093296,66
53,4634,3256,31,15,0.43974876909481125,67
54,4499,3391,31,22,0.42696629213483145,67
55,4494,3395,32,13,0.42652442873374574,68
56,4479,3409,33,16,0.42513571518747634,69
57,4456,3432,33,16,0.4229579598535539,70
58,4451,3434,36,15,0.4225792197954804,70
59,4451,3432,38,16,0.42264234313849264,70
60,4429,3453,39,21,0.42059083449059464,71
61,4427,3454,40,16,0.420433026133064,71
62,4402,3478,41,9,0.4180974624416109,73
63,4366,3513,42,15,0.41472036359045583,73
64,4317,3562,42,14,0.4100807978790557,73
65,4320,3559,42,14,0.4103648529226108,73
66,4169,3707,45,19,0.39616210074485547,74
67,4168,3708,45,13,0.3960674157303371,74
68,4153,3721,47,16,0.3947102638555738,76
69,3876,3996,49,17,0.3685456381769978,76
70,3878,3993,50,13,0.3687665698775407,76
71,3873,3992,56,21,0.3684825148339856,77
72,3875,3983,63,14,0.3688928165635652,77
73,3843,4014,64,16,0.3658944577704835,78
74,3817,4037,67,23,0.3635273324075243,78
75,3756,4098,67,17,0.3577515465219038,78
76,3756,4097,68,12,0.3577831081934099,78
77,3756,4096,69,13,0.35781466986491606,78
78,3758,4094,69,11,0.3580040398939528,79
79,3760,4092,69,11,0.35819340992298954,79
80,3758,4093,70,17,0.3580356015654589,79
81,3754,4093,74,16,0.3577831081934099,79
82,3754,4090,77,13,0.3578777932079283,79
83,3755,4085,81,12,0.35809872490847117,80
84,3753,4085,83,15,0.35797247822244666,80
85,3743,4089,89,18,0.3572149981062997,81
86,3740,4091,90,16,0.3569625047342508,82
87,3740,4091,90,11,0.3569625047342508,82
88,3632,4198,91,20,0.346768084837773,82
89,3628,4200,93,16,0.3464524681227118,82
90,3630,4195,96,18,0.3467365231662669,82
91,3626,4198,97,14,0.3463893447796995,82
92,3627,4195,99,12,0.3465471531372301,82
