,number_susceptible,number_infected,number_resistant,results_tweets,sustainability_score,infected_low
0,7803,118,0,18,0.7388271682868325,4
1,7768,153,0,18,0.7355131927786895,8
2,7747,174,0,24,0.7335248074738039,13
3,7625,296,0,19,0.7219732357025628,17
4,7610,311,0,15,0.7205529604847873,19
5,7379,542,0,29,0.698680722131044,20
6,7339,581,1,26,0.6949248832218153,20
7,7333,587,1,17,0.6943567731347051,21
8,7223,697,1,24,0.6839414215376847,23
9,7204,716,1,25,0.6821424062618355,24
10,7187,733,1,23,0.6805327610150234,27
11,7175,745,1,16,0.6793965408408029,28
12,7129,791,1,17,0.6750410301729579,29
13,7119,801,1,24,0.6740941800277742,31
14,7103,816,2,19,0.6726107814669865,32
15,7096,823,2,15,0.6719479863653579,32
16,7081,838,2,13,0.6705277111475825,32
17,7064,855,2,22,0.6689180659007702,33
18,7056,863,2,20,0.6681605857846232,34
19,7050,869,2,22,0.667592475697513,37
20,7039,879,3,21,0.666582502209317,38
21,6770,1147,4,295,0.6411437949753819,47
22,6633,1284,4,157,0.6281719479863653,51
23,6559,1358,4,81,0.621165256912006,51
24,6489,1428,4,67,0.6145373058957202,51
25,6427,1489,5,28,0.6086983966670875,52
26,6422,1493,6,20,0.6082565332660018,53
27,6418,1496,7,20,0.6079093548794343,54
28,6393,1520,8,14,0.6055737911879814,55
29,6336,1574,11,13,0.6002714303749527,55
30,6324,1585,12,15,0.5991667718722383,56
31,6322,1587,12,16,0.5989774018432016,56
32,6262,1647,12,21,0.5932963009720995,58
33,6262,1647,12,15,0.5932963009720995,58
34,6245,1662,14,15,0.5917497790682995,58
35,6239,1666,16,20,0.5912447923242015,60
36,6235,1668,18,18,0.5909291756091403,60
37,6222,1678,21,17,0.5897929554349198,62
38,6191,1706,24,24,0.5869524049993687,63
39,6188,1707,26,19,0.5867314732988259,64
40,6171,1723,27,21,0.5851533897235198,64
41,6168,1724,29,22,0.584932458022977,65
42,6161,1731,29,20,0.5842696629213483,66
43,6161,1730,30,11,0.5843012245928544,66
44,6157,1732,32,17,0.5839856078777933,66
45,6154,1735,32,20,0.5837015528342381,66
46,6150,1738,33,23,0.5833543744476708,66
47,6138,1750,33,27,0.5822181542734504,67
48,6132,1756,33,19,0.5816500441863401,68
49,6125,1763,33,21,0.5809872490847116,69
50,6118,1770,33,19,0.580324453983083,70
51,6072,1815,34,14,0.5760005049867442,70
52,5905,1982,34,22,0.5601881075621765,70
53,5898,1987,36,15,0.5595884358035601,70
54,5890,1995,36,22,0.5588309556874133,70
55,5886,1998,37,31,0.5584837773008459,71
56,5757,2125,39,26,0.5463325337709886,71
57,5755,2126,40,17,0.5461747254134578,71
58,5724,2154,43,18,0.5433341749779068,72
59,5722,2156,43,14,0.5431448049488701,73
60,5702,2174,45,19,0.541314228001515,73
61,5671,2202,48,20,0.5384736775659639,73
62,5673,2199,49,15,0.5386946092665068,73
63,5327,2542,52,23,0.5060282792576695,73
64,5327,2541,53,8,0.5060598409291757,73
65,5236,2632,53,23,0.4974435046080041,73
66,5234,2634,53,21,0.49725413457896733,74
67,5138,2730,53,22,0.4881643731852039,74
68,5107,2760,54,27,0.4852606994066406,74
69,5108,2759,54,18,0.48535538442115894,74
70,5108,2758,55,15,0.48538694609266503,74
71,5059,2807,55,28,0.48074738038126497,75
72,5057,2807,57,18,0.4806211336952405,75
73,5054,2809,58,21,0.4803686403231915,76
74,4957,2902,62,25,0.4713104406009342,76
75,4930,2925,66,23,0.4688801918949628,77
76,4902,2951,68,23,0.4662921348314607,77
77,4853,3000,68,24,0.46165256912006064,77
78,4808,3041,72,34,0.4575179901527585,77
79,4800,3049,72,21,0.45676051003661156,78
80,4798,3050,73,30,0.4566027016790809,78
81,4789,3058,74,17,0.4557820982199217,78
82,4633,3214,74,21,0.4410112359550562,80
83,4628,3219,74,21,0.4405378108824643,80
84,4622,3225,74,16,0.4399697007953541,80
85,4542,3304,75,16,0.43242646130539075,80
86,4539,3305,77,21,0.43220552960484787,80
87,4500,3342,79,20,0.42857593738164373,80
88,4473,3367,81,17,0.42608256533266003,80
89,4470,3368,83,19,0.42586163363211715,80
90,4467,3370,84,18,0.4256091402600682,80
91,4467,3367,87,19,0.42570382527458656,80
92,4469,3363,89,14,0.4259563186466356,80
93,4468,3362,91,29,0.4259247569751293,80
94,4465,3363,93,17,0.4257038252745865,81
95,4457,3369,95,25,0.4250094685014519,81
96,4434,3390,97,22,0.42289483651054155,81
97,4427,3395,99,18,0.42229516475192524,81
98,4400,3420,101,18,0.41980179270294155,81
99,4244,3576,101,27,0.405030930438076,81
100,4244,3576,101,13,0.405030930438076,81
101,4239,3580,102,17,0.4045890670369902,81
102,4210,3605,106,17,0.40196944830198206,81
103,4207,3603,111,25,0.40184320161595755,81
104,4191,3616,114,16,0.40042292639818206,81
105,4187,3620,114,18,0.4000441863401086,82
106,4186,3618,117,25,0.4000441863401085,82
107,4184,3618,119,19,0.3999179396540841,83
108,3816,3983,122,596,0.36516853932584276,94
109,3334,4461,126,304,0.3196566090140133,99
110,3219,4571,131,181,0.30892564070193157,102
111,3185,4602,134,84,0.3058010352228254,105
112,3123,4662,136,63,0.2999936876656988,105
113,3125,4658,138,11,0.30024618103774775,105
114,3122,4656,143,28,0.3001199343517233,105
115,3099,4676,146,20,0.29803686403231916,106
116,3098,4674,149,21,0.29803686403231916,106
117,3028,4741,152,18,0.2915035980305517,107
118,3005,4762,154,17,0.2893889660396415,107
119,3006,4760,155,14,0.289515212725666,107
120,3005,4761,155,22,0.2894205277111476,107
121,2999,4761,161,18,0.2890417876530741,108
122,3001,4753,167,24,0.28942052771114757,108
123,2999,4749,173,24,0.28942052771114757,108
124,3002,4744,175,18,0.28976770609771496,108
125,2989,4757,175,20,0.28853680090897615,108
126,2990,4755,176,21,0.2886630475950006,108
127,2942,4801,178,16,0.2841812902411312,108
128,2945,4797,179,20,0.2844969069561924,109
129,2931,4811,179,12,0.2831713167529352,109
130,2883,4858,180,18,0.27865799772755967,110
131,2886,4850,185,18,0.2790998611286454,110
132,2888,4845,188,13,0.2793839161722005,110
133,2887,4844,190,21,0.27935235450069434,112
134,2889,4838,194,15,0.2796679712157556,112
135,2891,4834,196,22,0.2799204645878046,112
136,2892,4832,197,15,0.2800467112738291,112
137,2849,4871,201,28,0.2761015023355637,113
138,2851,4869,201,15,0.2762908723646004,113
139,2850,4866,205,21,0.27632243403610657,113
140,2831,4883,207,18,0.27458654210326977,114
141,2832,4879,210,25,0.2747759121323065,115
142,2829,4881,211,18,0.27452341876025754,115
143,2824,4882,215,24,0.2741762403736902,116
144,2770,4935,216,19,0.26909481126120444,116
145,2772,4932,217,19,0.26931574296174726,116
146,2749,4955,217,19,0.2671379876278248,116
147,2751,4950,220,15,0.2674220426713799,118
148,2738,4959,224,18,0.26631738416866557,118
149,2739,4957,225,24,0.2664436308546901,119
150,2742,4951,228,21,0.26682237091276356,119
151,2740,4948,233,26,0.2667908092412574,119
152,2739,4946,236,23,0.2667908092412574,119
153,2726,4958,237,18,0.26559146572402476,119
154,2729,4953,239,15,0.2659386441105921,119
155,2725,4955,241,25,0.26562302739553084,119
156,2722,4956,243,23,0.265402095694988,119
157,2722,4956,243,21,0.265402095694988,119
158,2717,4958,246,18,0.26502335563691454,120
