,number_susceptible,number_infected,number_resistant,results_tweets,sustainability_score,infected_low
0,7889,32,0,17,0.7469700795354122,1
1,7857,64,0,21,0.7439401590708243,5
2,7805,116,0,17,0.7390165383158692,8
3,7785,136,0,15,0.7371228380255018,11
4,7557,364,0,13,0.7155346547153136,13
5,7435,486,0,23,0.7039830829440727,13
6,7414,506,1,26,0.7020262593106931,19
7,7401,519,1,23,0.7007953541219543,25
8,7380,540,1,24,0.6988069688170685,28
9,7031,888,2,22,0.6657934604216639,30
10,6992,927,2,25,0.6621007448554476,32
11,6980,939,2,21,0.6609645246812271,34
12,6972,947,2,15,0.6602070445650802,38
13,6964,954,3,19,0.6594811261204393,40
14,6940,978,3,19,0.6572086857719984,41
15,6935,982,4,15,0.6567668223709127,42
16,6928,988,5,19,0.6561355889407903,44
17,6920,995,6,13,0.6554096704961495,44
18,6826,1088,7,24,0.6465408408029288,45
19,6823,1091,7,16,0.6462567857593737,47
20,6816,1097,8,23,0.6456255523292515,47
21,6512,1401,8,300,0.6168413079156673,53
22,6355,1557,9,174,0.6020073223077894,55
23,6266,1645,10,103,0.5936119176871607,56
24,6231,1678,12,54,0.59036106552203,56
25,6203,1706,12,36,0.5877098851155157,56
26,6115,1791,15,19,0.5794722888524176,56
27,6110,1795,16,16,0.5790304254513319,56
28,6102,1802,17,17,0.5783045070066911,58
29,6097,1805,19,14,0.5778942052771114,58
30,6094,1806,21,11,0.5776732735765686,58
31,6082,1816,23,21,0.5766001767453605,59
32,6074,1822,25,21,0.5759058199722257,59
33,6071,1825,25,18,0.5756217649286706,60
34,5978,1918,25,24,0.5668160585784623,61
35,5856,2038,27,18,0.5553276101502336,61
36,5807,2086,28,24,0.5507196061103395,64
37,5800,2091,30,20,0.5501199343517233,64
38,5676,2214,31,26,0.5384105542229516,66
39,5657,2231,33,23,0.536674662290115,66
40,5640,2248,33,16,0.5350650170433026,68
41,5575,2310,36,26,0.529005176114127,69
42,5557,2327,37,24,0.5273324075243024,69
43,5543,2339,39,22,0.5260699406640575,70
44,5543,2337,41,15,0.5261330640070698,71
45,5533,2347,41,26,0.5251862138618862,72
46,5432,2446,43,22,0.5156861507385431,73
47,5373,2504,44,22,0.5101312965534656,73
48,5369,2508,44,14,0.5097525564953921,73
49,5364,2513,44,25,0.5092791314228002,73
50,5325,2550,46,15,0.505649539199596,74
51,5228,2646,47,12,0.4964966544628204,74
52,5152,2721,48,19,0.4893321550309304,75
53,5151,2720,50,22,0.4893005933594243,75
54,5148,2723,50,15,0.48901653831586916,75
55,5147,2719,55,9,0.48907966165888145,75
56,5094,2771,56,18,0.48409291756091405,75
57,4976,2884,61,21,0.4730778942052771,77
58,4517,3342,62,28,0.4296490342128519,78
59,4513,3346,62,18,0.4292702941547784,78
60,4471,3382,68,22,0.4254828935740436,78
61,4460,3389,72,16,0.4245676051003662,78
62,4457,3392,72,18,0.42428355005681107,78
63,4422,3427,72,22,0.4209695745486681,78
64,4410,3438,73,22,0.4198649160459538,78
65,4408,3439,74,21,0.4197071076884232,78
66,4402,3442,77,17,0.4192336826158313,78
67,4356,3486,79,20,0.41494129529099855,78
68,4339,3502,80,26,0.4133632117156925,78
69,4335,3503,83,19,0.4130791566721373,78
70,4298,3537,86,17,0.4096704961494761,79
71,4300,3533,88,14,0.40992298952152506,79
72,4296,3536,89,9,0.4095758111349577,80
73,4293,3536,92,24,0.409386441105921,81
74,4292,3536,93,16,0.40932331776290876,82
75,4248,3575,98,20,0.4053149854816311,82
76,4237,3585,99,25,0.40430501199343516,82
77,4229,3593,99,15,0.40354753187728815,82
78,4221,3599,101,26,0.4028531751041536,82
79,4222,3598,101,17,0.4029478601186719,82
80,4197,3619,105,26,0.40070698144173716,83
81,4139,3673,109,18,0.39534149728569623,83
82,4141,3669,111,16,0.3955939906577452,83
83,4138,3670,113,23,0.3953730589572024,83
84,4125,3683,113,21,0.3941421537684636,83
85,4126,3681,114,17,0.394268400454488,84
86,4127,3678,116,19,0.3944262088120187,84
87,4124,3681,116,20,0.39414215376846357,84
88,4098,3703,120,24,0.39180659007701046,84
89,4097,3700,124,14,0.39183815174851666,84
90,3945,3851,125,333,0.37747759121323066,92
91,3769,4023,129,169,0.3609392753440222,93
92,3735,4054,132,84,0.357814669864916,93
93,3719,4068,134,53,0.3563628329756344,95
94,3679,4105,137,35,0.352670117409418,99
95,3676,4104,141,18,0.35251230905188735,99
96,3649,4130,142,23,0.34998737533139757,99
97,3649,4126,146,19,0.3501136220174221,100
98,3649,4125,147,21,0.35014518368892816,101
99,3596,4175,150,19,0.34522156293397294,102
100,3593,4175,153,19,0.34503219290493625,102
101,3596,4169,156,20,0.3454109329630097,102
102,3589,4173,159,17,0.3448428228758995,102
103,3592,4168,161,17,0.3451900012624669,102
104,3588,4170,163,19,0.3448743845474056,103
105,3589,4167,165,21,0.34503219290493625,103
106,3571,4182,168,21,0.34342254765812397,103
107,3570,4183,168,23,0.3433278626436056,103
108,3262,4489,170,606,0.3142280015149602,109
109,3132,4618,171,307,0.3019505112990784,112
110,3034,4715,172,185,0.29270294154778437,112
111,2957,4792,172,112,0.28541219542987,112
112,2944,4803,174,45,0.2842444135841434,113
113,2943,4804,174,21,0.28414972856962506,113
114,2914,4831,176,24,0.28146698649160456,113
115,2914,4830,177,18,0.2814985481631107,113
116,2799,4941,181,23,0.2707360181795228,113
117,2800,4939,182,18,0.27086226486554726,113
118,2799,4938,184,18,0.2708307031940412,113
119,2802,4934,185,15,0.2711463199091023,114
120,2763,4968,190,17,0.2676114127004166,115
121,2762,4967,192,18,0.2675798510289105,115
122,2767,4959,195,15,0.26814796111602074,115
123,2767,4958,196,18,0.2681795227875269,115
124,2749,4974,198,18,0.26653831586920845,115
125,2745,4976,200,17,0.2662226991541472,115
126,2732,4987,202,22,0.2650549173084207,115
127,2733,4984,204,20,0.2652127256659513,115
128,2735,4981,205,21,0.26543365736649416,115
129,2737,4977,207,18,0.2656861507385431,116
130,2738,4973,210,15,0.26587552076757986,116
131,2742,4969,210,20,0.26625426082565334,116
132,2742,4965,214,19,0.26638050751167786,116
133,2745,4962,214,13,0.26666456255523296,116
134,2754,4952,215,19,0.2675482893574043,116
135,2757,4945,219,23,0.26795859108698394,117
136,2750,4950,221,24,0.26735891932836764,117
137,2749,4948,224,14,0.26735891932836764,117
138,2750,4944,227,20,0.2675482893574044,118
139,2749,4942,230,24,0.2675482893574044,118
140,2754,4937,230,19,0.26802171442999617,118
141,2755,4934,232,23,0.2681795227875268,118
142,2752,4934,235,22,0.2679901527584901,119
143,2732,4953,236,19,0.26612801413962883,120
144,2733,4949,239,16,0.26631738416866557,120
145,2735,4942,244,23,0.2666645625552329,121
146,2730,4947,244,16,0.26619113748264106,121
147,2731,4945,245,17,0.26631738416866557,121
148,2711,4962,248,18,0.26451836889281655,121
149,2710,4961,250,19,0.2644868072213104,121
150,2691,4979,251,23,0.2627193536169676,121
151,2689,4980,252,19,0.2625615452594369,122
152,2687,4978,256,22,0.26249842191642464,122
153,2695,4966,260,10,0.2633821487185961,122
154,2628,5032,261,21,0.25706981441737153,122
155,2629,5025,267,18,0.2573538694609267,122
156,2630,5022,269,16,0.25751167781845724,122
157,2618,5033,270,19,0.256407019315743,122
158,2616,5033,272,29,0.25628077262971843,123
