,number_susceptible,number_infected,number_resistant,results_tweets,sustainability_score,infected_low
0,7898,23,0,15,0.7478222446660776,2
1,7796,124,1,21,0.73819593485671,8
2,7698,222,1,18,0.7289168034339099,11
3,7649,271,1,33,0.7242772377225097,14
4,7613,307,1,22,0.7208685771998484,17
5,7578,342,1,24,0.7175546016917056,22
6,7538,382,1,17,0.7137672011109708,22
7,7529,391,1,13,0.7129150359803055,22
8,7475,444,2,13,0.7078336068678198,23
9,7462,456,3,20,0.7066342633505871,27
10,7431,487,3,22,0.7036990279005176,30
11,7425,493,3,16,0.7031309178134074,30
12,7410,508,3,18,0.7017106425956319,31
13,7329,589,3,17,0.694041156419644,32
14,7322,596,3,19,0.6933783613180153,32
15,7215,703,3,19,0.68324706476455,34
16,7115,803,3,18,0.673778563312713,35
17,7085,833,3,21,0.6709380128771619,37
18,6924,994,3,17,0.6556937255397046,37
19,6916,1001,4,21,0.6549678070950636,39
20,6905,1012,4,22,0.6539262719353617,40
21,6597,1320,4,335,0.624763287463704,47
22,6367,1550,4,175,0.6029857341244792,53
23,6290,1627,4,102,0.5956949880065648,55
24,6157,1760,4,58,0.5831018810756218,56
25,6015,1902,4,44,0.5696566090140133,57
26,5998,1918,5,22,0.5680785254387073,58
27,5985,1931,5,21,0.5668476202499685,61
28,5931,1983,7,14,0.5617977528089887,61
29,5919,1995,7,22,0.5606615326347683,62
30,5913,2001,7,24,0.560093422547658,62
31,5890,2023,8,19,0.5579472288852418,63
32,5885,2028,8,17,0.55747380381265,63
33,5865,2046,10,21,0.5556432268652948,63
34,5853,2057,11,22,0.5545385683625805,64
35,5841,2069,11,24,0.5534023481883601,64
36,5820,2090,11,27,0.5514139628834743,64
37,5817,2091,13,14,0.5511930311829314,64
38,5796,2110,15,24,0.5492677692210579,65
39,5790,2114,17,24,0.5487627824769601,65
40,5783,2121,17,24,0.5480999873753314,65
41,5773,2130,18,23,0.5471846989016538,66
42,5766,2133,22,25,0.5466481504860498,67
43,5752,2146,23,17,0.5453541219542988,68
44,5687,2208,26,10,0.5392942810251231,70
45,5546,2347,28,24,0.5260068173210454,71
46,5506,2386,29,21,0.5222509784118168,71
47,5279,2613,29,313,0.500757480116147,76
48,5155,2737,29,167,0.48901653831586916,77
49,5065,2826,30,98,0.48052644868072214,77
50,5016,2875,30,58,0.475886882969322,77
51,4984,2907,30,31,0.47285696250473425,77
52,4970,2919,32,24,0.47159449564448935,77
53,4955,2931,35,23,0.4702689054412322,78
54,4942,2943,36,19,0.4690695619239995,78
55,4937,2944,40,17,0.4687223835374321,78
56,4926,2953,42,20,0.46774397172074234,78
57,4917,2961,43,22,0.46692336826158315,79
58,4890,2987,44,24,0.4643984345410933,80
59,4881,2993,47,27,0.46364095442494635,80
60,4861,3010,50,20,0.46184193914909727,80
61,4857,3013,51,25,0.46149476076253,82
62,4814,3055,52,27,0.45745486680974623,82
63,4781,3088,52,17,0.4543302613306401,82
64,4775,3092,54,22,0.45382527458654215,82
65,4738,3129,54,23,0.4503219290493625,82
66,4738,3128,55,14,0.4503534907208686,82
67,4736,3128,57,17,0.4502272440348441,82
68,4732,3132,57,23,0.4498485039767707,83
69,4727,3133,61,14,0.4495013255902032,83
70,4721,3138,62,24,0.44896477717459915,83
71,4722,3136,63,17,0.4490910238606237,84
72,4724,3133,64,16,0.4493119555611665,84
73,4720,3137,64,18,0.44893321550309306,84
74,4721,3136,64,14,0.4490279005176114,84
75,4725,3131,65,12,0.44943820224719094,84
76,4542,3314,65,20,0.4321108445903295,84
77,4440,3416,65,24,0.42245297310945584,84
78,4441,3412,68,17,0.42264234313849264,85
79,4434,3419,68,18,0.421979548036864,85
80,4435,3416,70,20,0.42213735639439465,85
81,4434,3416,71,14,0.42207423305138236,85
82,4240,3609,72,304,0.403736901906325,92
83,4133,3715,73,164,0.3936371670243656,92
84,4084,3762,75,94,0.38906072465597774,94
85,4056,3789,76,55,0.38644110592096953,95
86,4049,3794,78,40,0.3858414341623533,96
87,4051,3790,80,10,0.38609392753440225,96
88,4031,3810,80,28,0.38420022724403485,97
89,4014,3826,81,18,0.3826221436687287,97
90,3997,3840,84,22,0.3811071834364348,97
91,3995,3841,85,15,0.3809493750789042,97
92,3634,4200,87,295,0.3468312081807853,103
93,3549,4280,92,169,0.3389407903042545,104
94,3518,4311,92,88,0.3360055548541851,105
95,3490,4338,93,73,0.3333859361191769,106
96,3481,4346,94,50,0.33256533266001764,106
97,3476,4351,94,16,0.3320919075874258,107
98,3460,4365,96,19,0.3306400706981442,107
99,3464,4360,97,17,0.3310503724277237,110
100,3223,4599,99,318,0.30829440727180907,116
101,3165,4655,101,156,0.30286579977275596,119
102,3103,4713,105,84,0.29712157555864155,120
103,3051,4764,106,64,0.2922295164751925,121
104,3040,4771,110,39,0.29131422800151496,122
105,3041,4765,115,18,0.29156672137356393,123
106,3013,4793,115,24,0.28891554096704963,124
107,3015,4787,119,22,0.2892311576821109,124
108,2704,5094,123,637,0.25991036485292257,134
109,2581,5217,123,303,0.24826410806716326,135
110,2536,5260,125,149,0.24406640575684888,137
111,2516,5279,126,75,0.24220426713798765,138
112,2482,5311,128,54,0.23904809998737533,138
113,2482,5308,131,18,0.2391427850018937,138
114,2482,5304,135,18,0.23926903168791822,138
115,2486,5299,136,24,0.23967933341749778,138
116,2488,5297,136,21,0.23986870344653455,138
117,2488,5296,137,17,0.23990026511804066,138
118,2491,5292,138,19,0.2402158818331019,138
119,2495,5284,142,16,0.24072086857719985,138
120,2476,5301,144,25,0.2389849766443631,138
121,2447,5328,146,21,0.2363022345663426,138
122,2449,5325,147,19,0.23652316626688547,138
123,2443,5326,152,27,0.23611286453730587,138
124,2427,5338,156,24,0.23472415099103647,138
125,2431,5333,157,15,0.23513445272061612,138
126,2416,5346,159,22,0.2337773008458528,138
127,2418,5342,161,21,0.23402979421790177,138
128,2413,5344,164,15,0.23365105415982831,138
129,2411,5344,166,19,0.23352480747380383,139
130,2417,5336,168,20,0.23415604090392628,140
131,2425,5323,173,16,0.23507132937760386,140
132,2417,5329,175,20,0.23437697260446916,140
133,2418,5327,176,22,0.23450321929049361,140
134,2418,5326,177,22,0.23453478096199973,140
135,2422,5321,178,19,0.23494508269157938,140
136,2418,5324,179,19,0.23459790430501198,140
137,2421,5320,180,18,0.2349135210200732,140
138,2423,5318,180,18,0.23510289104910997,140
139,2422,5316,183,16,0.23510289104910997,140
140,2415,5321,185,21,0.23450321929049361,141
141,2413,5320,188,20,0.23440853427597527,141
142,2416,5314,191,19,0.23478727433404875,141
143,2419,5310,192,17,0.23510289104910997,141
144,2421,5306,194,22,0.23535538442115894,141
145,2422,5303,196,19,0.23551319277868957,141
146,2420,5300,201,22,0.23548163110718345,141
147,2420,5298,203,29,0.2355447544501957,141
148,2426,5291,204,19,0.23614442620881204,141
149,2430,5281,210,18,0.23671253629592223,141
150,2433,5276,212,13,0.2370597146824896,141
151,2432,5276,213,17,0.2369965913394773,141
152,2431,5274,216,18,0.23699659133947737,141
153,2406,5297,218,26,0.23469258931953035,141
154,2398,5299,224,16,0.23412447923242014,141
155,2402,5294,225,14,0.23453478096199976,141
156,2402,5291,228,20,0.23462946597651813,141
157,2403,5288,230,26,0.23478727433404872,141
158,2403,5285,233,24,0.2348819593485671,141
