,number_susceptible,number_infected,number_resistant,results_tweets,sustainability_score,infected_low
0,7783,138,0,24,0.7369334679964651,4
1,7717,204,0,13,0.7306842570382528,4
2,7704,217,0,18,0.729453351849514,8
3,7611,310,0,24,0.7206476454993056,11
4,7536,385,0,14,0.713546269410428,13
5,7428,492,1,15,0.7033518495139502,16
6,7375,545,1,20,0.6983335437444766,20
7,7323,597,1,22,0.6934099229895215,24
8,6853,1067,1,24,0.6489079661658881,25
9,6742,1178,1,22,0.6383979295543492,27
10,6681,1238,2,27,0.6326537053402348,31
11,6630,1289,2,24,0.627824769599798,31
12,6382,1537,2,23,0.6043428859992426,32
13,6372,1547,2,28,0.6033960358540589,32
14,6360,1556,5,16,0.6023545006943568,32
15,6300,1615,6,23,0.5967049614947607,33
16,6154,1761,6,16,0.5828809493750788,33
17,5994,1921,6,26,0.5677313470521399,34
18,5966,1946,9,16,0.5651748516601439,35
19,5960,1950,11,22,0.564669864916046,35
20,5922,1987,12,21,0.561103396035854,37
21,5582,2327,12,299,0.5289104910996086,42
22,5490,2417,14,152,0.520262593106931,48
23,5370,2536,15,99,0.5089319530362328,50
24,5337,2568,16,60,0.5058389092286327,50
25,5312,2592,17,42,0.5035033455371797,52
26,5308,2592,21,19,0.5032508521651307,56
27,5304,2595,22,16,0.5029036737785634,56
28,5298,2601,22,18,0.5023355636914532,57
29,5293,2604,24,13,0.5019252619618735,57
30,5281,2615,25,15,0.5008206034591591,58
31,5282,2611,28,15,0.5010099734881959,58
32,5271,2622,28,20,0.4999684383284939,59
33,5233,2658,30,21,0.49643353111980815,59
34,5232,2658,31,14,0.49637040777679586,60
35,5193,2695,33,21,0.4927408155535917,61
36,5174,2714,33,18,0.49094180027774276,61
37,5168,2719,34,14,0.4904052518621386,61
38,5142,2744,35,14,0.4879750031561671,62
39,5027,2858,36,25,0.47711778815806083,63
40,5002,2882,37,21,0.4747822244666077,63
41,4955,2928,38,21,0.47036359045575055,63
42,4911,2972,38,19,0.46619744981694233,63
43,4905,2978,38,20,0.4656293397298321,64
44,4841,3040,40,22,0.45963262214366873,65
45,4823,3057,41,18,0.4579598535538442,65
46,4800,3079,42,19,0.45581365989142786,65
47,4786,3091,44,16,0.4545511930311829,65
48,4782,3094,45,21,0.4542040146446156,66
49,4688,3183,50,24,0.4454614316374195,67
50,4676,3195,50,19,0.4443252114631991,67
51,4625,3246,50,22,0.43949627572276223,67
52,4625,3246,50,14,0.43949627572276223,67
53,4585,3285,51,16,0.43574043681353364,67
54,4582,3287,52,18,0.4354879434414846,67
55,4587,3282,52,15,0.4359613685140765,67
56,4584,3284,53,20,0.43570887514202755,67
57,4579,3287,55,31,0.4352985734124479,67
58,4549,3315,57,22,0.4325211463199091,67
59,4547,3317,57,17,0.4323317762908724,67
60,4545,3318,58,25,0.43217396793334173,67
61,4543,3318,60,18,0.4320477212473173,68
62,4509,3352,60,21,0.42882843075369276,70
63,4464,3396,61,16,0.4245991667718722,71
64,4456,3402,63,22,0.4239048099987376,72
65,4421,3434,66,17,0.420685519505113,73
66,4364,3489,68,24,0.4153515970205782,74
67,4344,3509,68,23,0.41345789673021077,74
68,4259,3594,68,28,0.40540967049614945,74
69,4230,3621,70,25,0.40272692841812907,76
70,4222,3629,70,24,0.40196944830198206,76
71,4200,3650,71,20,0.3999179396540841,76
72,4168,3677,76,17,0.3970458275470269,77
73,4141,3704,76,21,0.3944893321550309,78
74,4137,3702,82,22,0.3942999621259942,79
75,4138,3696,87,22,0.3945524554980432,79
76,4137,3695,89,17,0.3945208938265371,80
77,4128,3703,90,22,0.3937002903673779,81
78,4114,3714,93,14,0.39246938517863905,81
79,4110,3717,94,19,0.3921222067920717,81
80,4103,3722,96,17,0.39152253503345547,81
81,4101,3723,97,17,0.39136472667592476,81
82,3978,3844,99,21,0.37978159323317756,82
83,3942,3875,104,29,0.37653074106804696,83
84,3940,3876,105,25,0.37637293271051636,84
85,3935,3880,106,30,0.37593106930943065,84
86,3931,3883,107,16,0.3755838909228633,86
87,3931,3879,111,16,0.3757101376088878,87
88,3918,3889,114,22,0.37457391743466734,87
89,3920,3885,116,18,0.37482641080671636,87
90,3918,3885,118,20,0.37470016412069185,87
91,3911,3888,122,28,0.37416361570508777,87
92,3910,3888,123,15,0.3741004923620755,88
93,3882,3916,123,19,0.37144931195556113,89
94,3878,3918,125,24,0.37113369524049994,90
95,3874,3921,126,19,0.37078651685393255,91
96,3870,3924,127,26,0.37043933846736526,91
97,3872,3922,127,12,0.37062870849640195,91
98,3877,3917,127,12,0.3711021335689938,91
99,3868,3923,130,18,0.37034465345284684,93
100,3861,3927,133,22,0.3697765433657367,93
101,3856,3930,135,19,0.369366241636157,93
102,3851,3934,136,18,0.3689243782350713,93
103,3851,3930,140,12,0.3690506249210958,93
104,3849,3927,145,21,0.3690190632495897,93
105,3842,3934,145,18,0.3683562681479611,94
106,3834,3939,148,27,0.36769347304633254,95
107,3832,3939,150,18,0.36756722636030803,95
108,3520,4250,151,622,0.3380570635020831,102
109,3383,4384,154,307,0.3251799015275849,106
110,3133,4633,155,164,0.30154020956949884,107
111,3089,4675,157,105,0.2974371922737028,107
112,3069,4694,158,48,0.2955750536548416,107
113,3071,4690,160,16,0.2958275470268905,107
114,3061,4699,161,12,0.294912258553213,107
115,3027,4731,163,24,0.2917560914026007,107
116,3020,4735,166,25,0.29118798131549045,108
117,2990,4764,167,17,0.2883789925514455,108
118,2989,4763,169,21,0.2883474308799394,108
119,2972,4779,170,16,0.2867693473046332,108
120,2974,4774,173,21,0.2870534023481883,108
121,2977,4767,177,21,0.28746370407776795,109
122,2979,4765,177,21,0.2876530741068047,110
123,2935,4807,179,25,0.28355005681100864,111
124,2932,4807,182,24,0.2833606867819719,112
125,2928,4811,182,20,0.2829819467238985,113
126,2922,4815,184,26,0.28247695997980055,113
127,2922,4811,188,19,0.282603206665825,113
128,2926,4803,192,25,0.283108193409923,113
129,2924,4803,194,26,0.2829819467238985,113
130,2928,4794,199,17,0.2835184951395026,114
131,2915,4805,201,25,0.28235071329377603,114
132,2919,4801,201,22,0.2827294533518495,114
133,2922,4795,204,19,0.283108193409923,114
134,2924,4793,204,13,0.28329756343895973,114
135,2917,4796,208,20,0.28276101502335566,114
136,2907,4803,211,22,0.2819088498926903,114
137,2907,4801,213,20,0.28197197323570256,114
138,2913,4793,215,14,0.282603206665825,114
139,2914,4790,217,25,0.28276101502335566,115
140,2915,4786,220,15,0.2829503850523924,115
141,2910,4789,222,14,0.2825400833228128,115
142,2911,4787,223,26,0.2826663300088373,115
143,2909,4787,225,17,0.28254008332281283,115
144,2906,4789,226,18,0.28228758995076386,115
145,2877,4812,232,26,0.2797310945587678,115
146,2879,4808,234,17,0.27998358793081685,115
147,2873,4812,236,22,0.27947860118671886,115
148,2871,4806,244,26,0.2795417245297311,115
149,2872,4805,244,18,0.27963640954424945,116
150,2870,4806,245,20,0.27947860118671886,116
151,2868,4805,248,18,0.2793839161722005,116
152,2870,4801,250,14,0.27963640954424945,116
153,2869,4801,251,21,0.2795732862012372,117
154,2865,4801,255,21,0.27932079282918826,117
155,2866,4797,258,24,0.279510162858225,119
156,2870,4792,259,16,0.27992046458780456,119
157,2868,4791,262,21,0.2798257795732862,119
158,2868,4789,264,15,0.2798889029162985,119
