,number_susceptible,number_infected,number_resistant,results_tweets,sustainability_score,infected_low
0,7887,34,0,23,0.7467807095063754,5
1,7532,389,0,25,0.7131675293523545,8
2,7512,409,0,18,0.7112738290619871,10
3,7310,611,0,25,0.6921474561292766,12
4,7292,629,0,21,0.690443125867946,14
5,7283,637,1,20,0.6896225224087867,17
6,7234,686,1,22,0.6849829566973866,19
7,7209,711,1,24,0.6826158313344275,22
8,7178,742,1,21,0.679680595884358,25
9,7159,761,1,18,0.677881580608509,26
10,7136,783,2,21,0.6757353869460927,27
11,7118,801,2,23,0.6740310566847622,28
12,7111,806,4,15,0.6734313849261456,28
13,7036,880,5,27,0.6663615705087742,33
14,7018,898,5,16,0.6646572402474435,33
15,7009,907,5,17,0.6638050751167782,35
16,7002,914,5,15,0.6631422800151496,35
17,6987,929,5,21,0.6617220047973741,36
18,6978,938,5,24,0.6608698396667088,38
19,6956,960,5,23,0.6587867693473046,40
20,6867,1049,5,19,0.6503598030551698,40
21,6372,1543,6,325,0.6035222825400833,44
22,6261,1652,8,134,0.5930753692715567,44
23,6103,1810,8,96,0.5781151369776544,45
24,5938,1974,9,55,0.5625236712536296,46
25,5861,2051,9,38,0.5552329251357152,51
26,5832,2080,9,24,0.5524870597146825,52
27,5730,2182,9,25,0.5428291882338089,55
28,5727,2184,10,16,0.5425766948617599,55
29,5714,2197,10,21,0.541345789673021,57
30,5708,2203,10,17,0.5407776795859108,57
31,5700,2210,11,16,0.5400517611412701,57
32,5678,2229,14,15,0.5380633758363843,58
33,5672,2235,14,19,0.5374952657492741,58
34,5632,2274,15,24,0.5337394268400455,59
35,5560,2344,17,19,0.5269852291377352,62
36,5515,2389,17,16,0.5227244034844086,63
37,5432,2471,18,23,0.51489710895089,64
38,5430,2471,20,20,0.5147708622648656,64
39,5419,2481,21,17,0.5137608887766697,64
40,5414,2484,23,20,0.51335058704709,64
41,5192,2704,25,29,0.4923936371670244,64
42,5182,2714,25,19,0.4914467870218407,65
43,5077,2817,27,17,0.4815679838404242,66
44,5067,2826,28,20,0.48065269536674665,67
45,5018,2874,29,22,0.4760446913268526,67
46,5010,2882,29,27,0.4752872112107058,68
47,4942,2950,29,19,0.46884863022345663,69
48,4909,2982,30,17,0.46575558641585657,69
49,4869,3019,33,21,0.4620628708496402,69
50,4809,3078,34,25,0.45641333165004416,70
51,4775,3111,35,25,0.4532256028279258,70
